ts	imei	mwra	p.android.chrome	p.android.settings	p.android.documentsui	p.system	p.android.externalstorage	p.android.packageinstaller	p.android.gm	p.dogalize	p.olauncher	p.process.gapps	p.google	p.android.defcontainer	p.android.vending	p.simulator	p.gms.persistent	p.katana	p.inputmethod.latin	p.android.gms	p.notifier	p.browser.provider
2018-05-05 22:57:00	359043379931766379	1.00000	15.48083	10.93327	10.95628	12.18251	9.85358	16.39507	11.87678	36.74951	55.41075	67.61118	15.52066	15.55207	40.22298	2.33132	76.67318	62.18663	22.15512	78.80036	20.00944	52.55768
2018-05-05 22:58:00	3590433799317662337	1.00000	15.53064	11.14270	10.09745	13.67450	10.46084	15.27519	8.15465	60.49382	63.22184	65.64260	68.76611	20.55272	76.09550	28.82418	79.40491	44.32645	52.88825	24.60891	33.59691	53.46493
2018-05-05 22:59:00	3590433799317661172	1.00000	13.25660	10.28357	10.46396	13.37204	9.64876	11.94188	12.60696	43.50264	48.98853	58.47976	2.48330	73.16381	12.08278	17.06869	23.17248	15.57880	75.13303	22.26334	15.60212	34.83675
2018-05-05 23:00:00	8630330696303481438	1.00000	9.69481	11.05185	9.26191	12.50973	10.71922	12.04762	9.43216	41.16287	60.90947	49.57431	77.17602	72.00655	68.85174	2.03161	25.26944	58.75325	59.06917	65.03446	41.10334	73.75519
2018-05-05 23:01:00	8630330696303481453	1.00000	13.10140	8.51466	11.00718	15.53939	11.69105	14.09555	8.06077	54.27837	58.76242	35.24062	91.94204	20.76997	54.75749	91.70873	90.40815	6.29760	63.86699	96.96746	3.38962	98.25093
2018-05-05 23:02:00	3590433799317662170	1.00000	14.37945	12.64929	12.17269	14.89152	12.37968	13.37354	11.07695	53.26347	42.08945	31.92908	88.54898	93.66915	94.53665	38.35731	34.76203	2.96546	47.74788	54.65128	12.36318	53.94662
2018-05-05 23:03:00	8630330696303481255	1.00000	10.53568	9.55132	10.05953	16.39874	8.44634	14.23333	5.55441	42.82730	55.69910	52.80971	88.66195	26.60622	3.42924	97.85614	70.48773	91.53289	69.93447	85.82251	42.01846	5.09274
2018-05-05 23:04:00	8630330696303482378	1.00000	11.96259	11.20640	9.95294	13.57721	10.25408	11.40662	11.28994	76.90525	41.15688	32.39429	79.92057	42.67270	98.89411	47.71699	87.68455	59.88453	89.96272	85.61347	97.86846	32.10603
2018-05-05 23:05:00	863033069630348057	0.00000	9.90201	11.52571	8.10776	5.26448	11.97037	16.52532	19.24731	35.39792	40.46116	69.25146	66.26231	15.98004	81.58972	3.44666	62.20685	93.31600	61.18844	59.87443	13.21409	4.38714
2018-05-05 23:06:00	8630330696303481917	1.00000	8.70154	8.59201	14.14129	12.06349	12.93305	12.60634	15.22744	70.67909	46.02401	68.44021	79.25013	15.98991	7.55906	56.79391	45.97118	30.34784	19.53214	85.67012	98.14357	96.90256
2018-05-05 23:07:00	8630330696303481685	1.00000	17.09369	11.23528	10.23706	17.38821	10.94980	12.96295	11.04551	51.44109	47.45069	60.46368	83.88041	76.89230	54.04557	85.96754	58.37391	49.58464	53.27166	25.75645	77.10328	23.94943
2018-05-05 23:08:00	359043379931766569	0.00000	12.98150	11.39101	10.03089	9.01476	11.54073	11.08892	15.24208	68.42625	56.12416	53.43211	2.98589	88.80648	84.23742	21.63615	38.75782	0.30449	31.06780	36.24133	70.10741	6.05218
2018-05-05 23:09:00	863033069630348974	1.00000	9.56673	9.83077	16.95199	12.85442	12.66719	22.83567	13.72722	49.32817	52.32802	59.52820	37.09375	67.48880	73.11208	12.94341	89.93744	98.47132	43.24302	1.20730	73.42016	20.36656
2018-05-05 23:10:00	8630330696303481214	1.00000	13.49709	12.00874	13.60742	13.89591	10.14443	11.87340	14.99005	50.37903	17.51046	43.88860	66.33152	93.98429	79.32173	51.48549	83.99555	27.62290	38.27158	33.51644	73.70385	90.94640
2018-05-05 23:11:00	359043379931766239	0.00000	14.47386	16.23857	13.95827	11.49234	14.23642	8.39686	13.38155	46.19025	65.30537	40.25459	80.75805	35.92453	19.96597	57.13355	45.52966	57.21457	78.04930	38.07548	93.24578	57.34194
2018-05-05 23:12:00	359043379931766445	1.00000	16.40251	10.85460	10.04874	11.57124	11.12435	14.17675	13.86305	72.35966	65.54684	54.68526	9.22159	52.18235	67.63687	34.35669	53.49920	55.69256	36.09313	41.63616	52.32090	34.21549
2018-05-05 23:13:00	3590433799317662394	1.00000	16.61493	10.04994	7.97140	11.79427	10.95556	14.01612	11.71679	61.23453	58.06173	55.11464	71.33590	18.08216	11.11213	24.23945	70.24753	60.53123	9.87949	49.85972	12.76485	41.79911
2018-05-05 23:14:00	359043379931766163	0.00000	9.68961	13.79066	12.03679	11.03258	16.62491	13.89510	12.74628	65.81089	79.39554	45.58096	23.52803	14.38462	25.50671	86.62550	52.22882	40.86371	78.07615	83.01008	69.75893	3.37357
2018-05-05 23:15:00	863033069630348073	1.00000	10.04625	13.74029	12.44886	12.39156	10.66870	13.55306	9.73684	55.60354	91.53835	48.94854	84.20812	85.76451	41.99038	31.04395	16.16227	85.50078	7.68994	25.59059	5.61484	76.41876
2018-05-05 23:16:00	8630330696303481107	1.00000	12.20357	10.94006	13.43901	15.93010	9.26425	13.30786	10.62993	69.45384	40.25858	59.09820	25.45675	66.36846	13.85501	30.63098	18.95136	0.10435	11.95441	74.88094	45.71531	66.21327
2018-05-05 23:17:00	863033069630348412	1.00000	8.69096	13.43873	13.14939	15.49460	8.41082	15.24222	11.42030	62.10340	44.56719	45.25516	19.30244	75.94128	31.82869	6.10840	68.73794	52.65692	7.77815	85.07023	71.39292	67.08997
2018-05-05 23:18:00	3590433799317661651	0.00000	10.97388	16.61179	12.33438	10.26849	17.71350	16.82031	12.31709	44.04496	46.20981	33.38909	8.53599	14.09985	98.13688	67.58323	13.32077	49.82578	51.58183	16.71497	75.90708	32.37314
2018-05-05 23:19:00	359043379931766056	0.00000	16.69517	16.44170	16.46473	8.79906	9.60165	10.80078	13.72897	54.87185	27.21090	53.55063	88.01692	0.60670	12.35955	40.52748	4.75533	47.10812	27.02889	92.21480	82.03437	72.52232
2018-05-05 23:20:00	8630330696303482097	0.00000	11.45339	13.74706	17.50584	14.93742	11.03578	12.25719	11.66450	50.76486	24.11932	45.08839	90.04228	8.40536	40.14955	39.01584	81.20776	51.28894	38.64206	73.94095	2.70249	76.46819
2018-05-05 23:21:00	8630330696303482386	1.00000	16.39568	11.64281	9.93030	12.71373	12.00800	15.44505	12.64000	62.51815	42.78382	29.57960	37.67060	27.28761	28.47924	17.61879	31.46689	9.30056	9.06741	95.23318	76.15272	87.51975
2018-05-05 23:22:00	359043379931766395	1.00000	9.90588	10.96267	13.51224	15.69023	7.56710	11.56817	9.29790	50.05304	16.15733	49.28387	35.98599	91.27092	51.29795	15.88335	67.34809	23.89018	50.39968	11.33318	7.72387	59.01733
2018-05-05 23:23:00	3590433799317661636	1.00000	8.89641	8.60464	12.41639	11.58026	10.94936	16.00501	11.30203	64.57429	62.01683	40.46484	82.40674	90.12014	46.42355	99.94048	16.29725	87.12039	30.78980	14.30707	44.57113	7.33290
2018-05-05 23:24:00	3590433799317661248	1.00000	12.78086	7.58985	12.27138	11.17911	9.43245	17.51491	6.69929	56.89826	39.75460	39.33754	77.13961	35.31181	94.35106	8.89805	7.20809	85.20874	78.66131	62.12400	61.79779	89.21393
2018-05-05 23:25:00	8630330696303482147	1.00000	7.26479	13.21885	7.28078	10.23746	11.70927	10.92076	14.43927	77.69993	69.28822	55.60786	64.29126	88.97152	49.08559	31.19359	92.19515	71.71035	12.06105	15.79519	46.87329	36.93216
2018-05-05 23:26:00	863033069630348081	0.00000	12.23976	14.05254	15.13019	13.81991	6.32385	11.07077	12.97933	47.35291	39.26946	51.09639	77.86965	78.53835	6.95996	30.28641	84.55925	98.47904	5.19393	18.88671	71.30759	55.07555
2018-05-05 23:27:00	359043379931766049	1.00000	10.15940	13.34193	16.88711	15.33511	8.80633	17.61008	8.95950	49.25273	57.29435	53.28162	28.34681	30.53187	66.37187	27.19649	19.83213	48.38679	46.39940	76.45826	9.63559	70.17402
2018-05-05 23:28:00	3590433799317662204	0.00000	12.20001	11.06761	11.78558	14.88694	9.33654	11.76575	10.14631	49.52878	37.82531	70.68228	96.19548	28.55781	19.88578	4.20630	64.32928	61.49641	59.82881	3.63268	0.29307	93.85161
2018-05-05 23:29:00	863033069630348370	1.00000	11.23849	10.60899	10.13747	14.37769	9.37891	12.41419	11.20497	31.90637	53.51773	24.36201	85.61096	92.01218	77.52238	86.76125	95.39355	4.25359	70.49357	68.47468	32.26731	36.48100
2018-05-05 23:30:00	863033069630348024	0.00000	11.44978	12.05534	10.62072	12.63399	7.98263	14.69480	9.63900	39.51975	64.01438	67.69473	47.44257	17.15930	40.29735	88.47657	47.24714	80.75776	17.53647	85.71446	13.41390	77.03099
2018-05-05 23:31:00	8630330696303481370	1.00000	12.88171	10.90430	10.97772	11.36691	10.81118	14.04842	11.16518	49.08036	45.77967	50.47550	21.96128	21.65431	27.67559	31.91031	8.35928	70.20528	78.86277	14.10841	21.69778	80.53407
2018-05-05 23:32:00	359043379931766791	1.00000	13.18731	11.53318	9.76576	15.34545	7.84951	12.91277	9.47898	50.90435	53.68886	70.60093	78.43991	16.07693	64.14927	7.04305	28.15261	24.51456	94.71783	91.65801	94.37484	47.62264
2018-05-05 23:33:00	359043379931766312	0.00000	9.85460	14.24518	9.89585	11.13779	14.41353	13.45888	13.74911	47.94145	50.71290	62.21015	99.69042	9.14433	47.30126	97.14648	49.86042	51.31976	52.20949	23.53752	43.42466	33.55766
2018-05-05 23:34:00	359043379931766288	0.00000	10.92501	11.71965	12.02701	13.32983	12.41512	9.76988	12.09621	41.36015	32.44059	70.12177	4.46561	85.81065	98.50293	35.74064	36.19756	1.97644	87.85743	26.16800	10.75960	73.56627
2018-05-05 23:35:00	8630330696303481099	0.00000	10.17649	13.68441	11.57285	8.33102	11.67679	12.96148	14.91958	27.84186	37.49062	48.40200	54.61119	21.41365	25.75941	57.57741	26.48291	13.36499	39.04205	48.52426	28.12087	13.79587
2018-05-05 23:36:00	863033069630348859	0.00000	17.40340	14.63580	13.50329	9.44777	13.01685	4.46248	13.27989	36.36941	47.76779	43.98896	9.69037	44.70972	20.71607	70.69013	96.87604	3.71933	26.48977	41.53726	4.72739	12.90441
2018-05-05 23:37:00	3590433799317661065	1.00000	14.92511	12.30338	14.62663	14.50518	8.27314	10.70610	11.39490	69.07357	66.49540	54.36202	44.55122	48.24092	93.63790	39.98451	99.87048	31.11128	47.81124	87.69792	34.18090	42.80176
2018-05-05 23:38:00	3590433799317662402	0.00000	9.00567	15.62793	9.30450	7.68434	13.88434	15.07160	14.71853	53.41178	51.50042	42.36963	9.88074	54.26078	53.21000	88.25845	68.03335	84.55745	74.52296	16.78184	89.28017	48.70798
2018-05-05 23:39:00	359043379931766791	1.00000	13.04948	10.85732	14.03128	14.31679	9.02012	13.70636	11.31258	55.58521	65.98404	46.50998	1.80079	67.72298	82.26774	34.92088	82.87956	75.21971	44.71558	9.43575	29.30687	80.25529
2018-05-05 23:40:00	3590433799317662022	1.00000	15.15424	12.54735	11.32623	13.80679	9.55362	13.44432	11.58085	74.21108	70.61955	30.07168	57.24623	73.89078	2.75119	31.15218	48.77395	63.61745	95.43603	62.08342	26.54266	92.76375
2018-05-05 23:41:00	8630330696303481479	0.00000	8.63794	15.51743	7.10433	10.90888	14.43029	16.80028	14.15568	55.44777	66.44226	52.96222	55.43915	12.12234	28.83807	25.85669	78.94387	71.84019	3.82268	70.42839	18.39404	0.54012
2018-05-05 23:42:00	359043379931766049	0.00000	18.87848	17.31971	19.89148	8.59181	7.64352	7.00062	11.24547	55.98475	38.35989	45.31013	61.99563	7.60905	70.83677	98.18893	26.41005	5.43844	10.80191	90.10305	80.91752	46.21715
2018-05-05 23:43:00	3590433799317661883	1.00000	9.62810	7.11554	15.34211	14.55372	11.80135	12.44984	10.98169	54.21294	67.63774	56.24761	79.31645	33.49035	10.05930	55.76920	17.35469	80.07839	59.00494	8.40328	14.78069	80.36759
2018-05-05 23:44:00	8630330696303482071	0.00000	13.28884	14.81561	15.51312	11.69800	9.20300	10.67226	14.43070	37.24519	43.94317	42.31221	28.71074	7.46971	77.37993	91.64426	33.50246	49.75311	85.55221	57.59899	81.40017	48.56958
2018-05-05 23:45:00	8630330696303482410	0.00000	13.01903	14.05390	14.59495	11.03966	10.36996	11.25215	16.89559	55.73951	59.76156	29.77547	89.72998	16.05701	74.92003	54.98135	18.95193	97.99253	99.52887	4.74591	11.60929	9.91599
2018-05-05 23:46:00	3590433799317662147	1.00000	8.85545	15.56812	14.11794	16.99049	3.86791	14.37104	7.36461	54.41817	38.09888	47.68363	74.61009	53.56636	82.71164	18.61430	0.91050	40.93576	27.81568	67.60750	40.61083	16.78458
2018-05-05 23:47:00	3590433799317661396	1.00000	13.57163	9.84371	10.92503	15.98889	10.79268	12.00003	9.83995	69.38993	76.25360	44.17514	80.28728	16.52810	15.89467	75.67353	81.35711	70.98938	32.94696	69.12807	27.19075	5.87945
2018-05-05 23:48:00	3590433799317662345	1.00000	16.89545	12.53900	9.32143	9.66190	14.66921	19.63947	7.68315	57.82613	37.92481	57.76314	16.92640	96.40047	27.33722	89.59309	39.08628	30.11748	78.49382	61.03790	38.20697	90.08820
2018-05-05 23:49:00	3590433799317662147	0.00000	13.27135	13.75710	9.40729	8.65117	13.93345	14.93952	16.01237	46.70879	51.19321	37.00259	87.56097	91.43374	20.49402	9.71367	1.86887	15.33457	6.36367	86.40171	78.56941	36.91970
2018-05-05 23:50:00	863033069630348941	1.00000	9.72535	6.98520	16.11258	13.53492	12.83870	11.87650	14.17138	21.78057	69.87901	54.27760	96.43475	92.98455	96.76293	78.17586	76.07326	39.03197	50.49960	7.37403	27.24457	6.14150
2018-05-05 23:51:00	8630330696303482402	0.00000	8.85112	13.89010	9.74688	9.14290	13.01693	14.65505	11.97622	51.73807	53.74393	56.08400	60.81774	28.69858	60.47530	82.73160	38.80171	81.48998	75.54635	57.44838	58.61693	58.81887
2018-05-05 23:52:00	359043379931766155	1.00000	12.46623	10.83293	7.98074	14.14337	11.51564	11.30838	9.79682	38.27700	59.24465	46.69611	19.03902	57.04346	71.65162	17.32568	37.98713	52.11890	9.88986	92.52791	67.85005	9.71034
2018-05-05 23:53:00	359043379931766502	0.00000	13.25939	15.08570	13.08489	11.86581	14.06259	12.91196	15.64312	63.96069	48.68054	27.36943	13.26476	80.41483	51.66635	90.64085	91.22124	91.54560	40.43799	77.95601	68.37612	90.09020
2018-05-05 23:54:00	863033069630348628	1.00000	10.14400	7.00039	17.20259	14.78199	9.85391	17.77315	11.45388	62.82205	52.09942	59.17915	46.86858	22.80170	54.78580	11.69169	45.75723	48.78675	91.59837	81.42805	54.68679	96.01227
2018-05-05 23:55:00	8630330696303481453	1.00000	10.39468	10.04893	9.21553	12.52862	10.66094	14.02530	8.68559	48.27353	41.29899	43.07640	60.91790	65.31459	6.97396	93.75751	50.36211	17.27840	33.90182	23.33342	61.79109	19.81418
2018-05-05 23:56:00	8630330696303481057	1.00000	7.97216	13.98159	16.10719	13.31810	10.46968	12.21800	9.81858	54.71057	47.65582	52.81221	82.28846	61.85957	27.41388	66.51196	26.17906	51.11819	93.14393	90.50802	51.13166	66.66903
2018-05-05 23:57:00	863033069630348602	1.00000	8.60480	9.54212	17.48352	13.90309	9.88648	16.63803	12.36003	52.86337	41.23598	35.00582	30.79234	37.77108	11.06890	5.22796	78.04660	43.09701	17.82172	52.32239	2.65890	27.90785
2018-05-05 23:58:00	8630330696303481222	1.00000	7.13680	13.93109	14.84145	14.22272	9.29556	12.49728	6.83762	53.10599	34.89705	54.72710	30.44027	21.41017	30.08559	73.92669	15.63907	50.51982	72.95497	36.71372	65.31683	19.54951
2018-05-05 23:59:00	359043379931766734	1.00000	15.45510	13.28505	8.98648	15.10922	13.20050	13.95227	9.93738	60.59860	54.32739	33.05032	78.10450	13.02834	70.95479	65.33954	80.17457	93.78797	98.40569	87.83636	6.38345	72.01420
2018-05-06 00:00:00	3590433799317662485	1.00000	10.03859	6.32794	15.76147	13.83781	11.86970	18.39319	14.26933	48.53924	40.05363	45.51406	50.07566	75.52009	2.81834	5.44558	58.36764	31.80940	2.28280	56.36760	16.70641	55.58739
2018-05-06 00:01:00	8630330696303481594	1.00000	14.67658	5.70660	10.06521	11.81082	12.95570	16.06208	11.55187	71.52863	35.93899	58.02829	68.51064	26.79689	23.33812	83.64698	34.03037	27.21612	94.33505	70.01843	61.87722	11.88128
2018-05-06 00:02:00	3590433799317662360	1.00000	9.67468	13.76215	12.12479	15.70776	9.50835	16.12647	9.41625	57.49673	41.31848	47.83218	66.02682	66.58565	86.44031	87.68116	3.84537	52.88245	78.68892	79.83415	52.60274	55.72440
2018-05-06 00:03:00	863033069630348594	1.00000	10.90442	9.92506	13.90057	15.60455	10.85178	12.50715	10.53084	67.84242	63.51473	49.83215	38.14092	27.97862	98.71166	26.93879	13.06239	92.32428	29.71685	76.35078	32.60020	76.50962
2018-05-06 00:04:00	8630330696303482071	0.00000	16.08793	15.15316	14.07815	9.29921	13.64927	7.51088	12.46007	57.64530	66.40251	34.53444	17.58023	76.32171	19.73563	13.91873	91.17718	79.01239	69.22795	63.16205	48.67042	54.69469
2018-05-06 00:05:00	3590433799317661594	1.00000	14.13526	8.21961	10.87180	14.57804	6.85168	10.16223	11.98907	73.43478	36.87565	56.11867	36.98067	60.56658	75.64079	77.48317	8.68726	55.78763	64.41985	54.60764	12.54091	92.10356
2018-05-06 00:06:00	3590433799317661792	1.00000	9.02107	14.03402	11.17509	14.12550	7.57545	11.82279	10.02338	65.47866	63.24831	52.86476	43.48423	32.59174	80.38804	30.80227	85.22484	14.71710	80.14064	8.53352	7.02628	86.85905
2018-05-06 00:07:00	863033069630348420	0.00000	7.71989	10.26683	14.81731	12.81872	6.62022	12.17257	8.65522	58.20327	47.07480	57.29490	83.94789	65.36727	65.80417	36.55405	21.35767	31.20373	87.21027	32.65010	28.10838	22.82910
2018-05-06 00:08:00	3590433799317661388	1.00000	9.64064	4.35008	13.84559	11.72960	9.69768	10.57859	12.79777	42.83664	59.66956	37.70294	62.94483	57.82259	39.15605	36.98105	53.09875	23.29813	57.48930	40.06279	6.88632	16.75654
2018-05-06 00:09:00	8630330696303481537	0.00000	12.09546	9.19481	11.58879	9.42157	13.16206	12.34485	15.52883	55.34650	33.58671	55.00477	66.41874	88.95478	92.28493	44.02708	46.00751	91.37860	52.00067	40.17706	83.09512	23.72754
2018-05-06 00:10:00	8630330696303481073	1.00000	12.41020	16.44728	12.48915	12.90267	7.11951	16.10696	9.91889	59.03245	65.36836	52.34761	71.49636	56.13085	80.56577	92.95356	88.59783	17.46487	77.43953	40.50252	29.72200	23.55859
2018-05-06 00:11:00	8630330696303481735	1.00000	16.11463	12.27548	8.51740	13.10931	11.19713	15.76902	9.52951	64.51560	38.82084	52.39071	64.96502	30.69553	16.24704	30.79997	59.82296	98.14326	2.82637	14.21751	31.33927	91.91314
2018-05-06 00:12:00	3590433799317661321	1.00000	13.54451	11.23439	11.40119	12.71845	14.21028	15.44064	9.93859	62.56692	43.06779	48.66529	72.09534	34.12851	52.79547	2.76589	70.53816	59.73258	72.50037	8.48649	45.22822	23.49744
2018-05-06 00:13:00	3590433799317662295	1.00000	11.29833	7.60109	6.97961	9.05432	10.49355	14.09371	12.08210	60.72515	41.22764	38.69715	23.91253	10.04469	13.58288	82.66633	28.74973	54.35160	92.39330	98.04681	33.81732	81.12209
2018-05-06 00:14:00	8630330696303482253	0.00000	12.62021	12.08950	10.55522	11.49329	7.53792	11.78970	15.33715	66.46142	70.17138	55.50105	87.86048	18.74098	68.05042	67.41466	68.96275	87.77857	89.83598	41.33693	27.16384	40.16170
2018-05-06 00:15:00	3590433799317661271	1.00000	18.16045	13.60933	16.29650	8.30540	11.04521	8.30137	13.28829	64.61760	32.32164	36.64605	93.94121	65.27996	89.96582	76.80035	48.19572	26.56929	74.40544	31.29859	54.03024	17.00634
2018-05-06 00:16:00	359043379931766312	1.00000	13.86300	8.11196	9.65966	15.26743	12.66170	13.72500	10.84539	46.65679	54.15054	55.94418	83.11943	99.34934	68.78918	73.27405	80.91377	79.31647	7.02809	81.50765	19.03557	10.70243
2018-05-06 00:17:00	863033069630348289	1.00000	9.82623	8.33761	16.78556	13.95716	12.53290	12.89838	10.45115	62.07455	60.65142	38.37732	12.92149	67.60968	78.27563	37.61247	57.61517	17.72099	76.41766	11.00302	51.71589	59.68326
2018-05-06 00:18:00	359043379931766767	1.00000	13.16752	10.04747	9.99399	14.84572	9.75729	12.73701	9.79156	42.26986	53.31696	53.41949	64.58827	9.23073	33.03135	89.64530	21.59279	59.50645	53.85179	1.13585	21.85158	22.47019
2018-05-06 00:19:00	863033069630348503	1.00000	9.95013	8.85510	13.56746	13.72032	12.70873	16.98916	11.07140	35.79568	33.66127	47.24609	63.80724	92.31141	67.82115	19.04226	79.12056	17.00271	9.85737	19.92130	54.12036	60.04279
2018-05-06 00:20:00	359043379931766890	1.00000	12.69107	8.22070	13.14264	15.31583	11.26089	13.96967	9.64153	63.19110	53.51078	58.14612	30.91504	11.99094	90.87464	9.42685	42.26880	52.41815	36.97909	89.43568	30.63262	88.66143
2018-05-06 00:21:00	359043379931766676	1.00000	9.93770	10.35724	16.33341	13.71983	6.37458	7.03794	13.41006	74.98948	49.03242	58.86515	82.95226	93.96314	50.53192	10.12117	27.70950	10.55036	54.11234	37.88845	58.15829	10.01690
2018-05-06 00:22:00	3590433799317661230	1.00000	8.55077	8.15620	11.05011	18.81324	3.93067	11.14097	9.45235	48.70341	55.32914	58.35982	36.12029	1.56521	38.81169	65.85455	92.10946	27.79517	60.84005	51.33287	58.82756	78.94665
2018-05-06 00:23:00	863033069630348917	1.00000	14.26043	10.06917	12.12153	13.47785	8.66429	15.24800	10.83596	47.05984	44.08517	66.28742	13.03316	33.30206	20.89983	39.83821	73.16492	16.19775	66.55244	88.24632	16.91528	89.66786
2018-05-06 00:24:00	3590433799317662303	0.00000	10.91419	10.66816	13.93747	10.50583	13.33402	15.04748	10.23850	58.65934	55.90560	72.22870	94.63021	34.27357	4.96273	65.90946	19.12616	63.97880	95.54338	93.36567	6.30398	33.76184
2018-05-06 00:25:00	3590433799317661578	1.00000	11.14137	6.56591	12.77855	13.29168	12.86786	12.41776	9.42896	47.79931	60.79527	76.75689	22.04035	85.98633	27.59513	13.74924	22.56325	76.31990	49.57190	52.81832	85.94438	31.13622
2018-05-06 00:26:00	359043379931766056	1.00000	8.59177	12.19112	13.26885	12.57961	11.95886	13.20215	10.68336	58.25178	43.50140	60.63758	10.90609	50.14577	67.97043	63.40683	95.04929	13.95288	81.37366	50.54051	45.55660	20.84041
2018-05-06 00:27:00	3590433799317661727	1.00000	11.61517	13.49390	17.18636	12.16843	10.63063	13.37933	13.76096	59.26657	71.84069	35.73154	21.49542	30.55490	60.01378	18.42082	88.85244	11.94942	27.84097	69.15221	36.83804	74.05315
